label,freq,freq1/2,freq2/2,freq1/3,freq2/3,freq3/3,substru,deltaG,Stem_comp
constitutive,0.6,0.45714285714285713,0.7428571428571429,0.3695652173913043,0.6521739130434783,0.8043478260869565,3,-51.6,4.764705882352941
constitutive,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6956521739130435,0.5217391304347826,0.782608695652174,5,-40.1,4.6
constitutive,0.6428571428571429,0.6714285714285714,0.6142857142857143,0.6956521739130435,0.5869565217391305,0.6739130434782609,2,-43.6,4.888888888888889
constitutive,0.45714285714285713,0.5285714285714286,0.38571428571428573,0.4782608695652174,0.391304347826087,0.5217391304347826,4,-34.7,4.266666666666667
constitutive,0.5714285714285714,0.6142857142857143,0.5285714285714286,0.6521739130434783,0.5217391304347826,0.5652173913043478,4,-35.3,4.588235294117647
constitutive,0.5428571428571428,0.4714285714285714,0.6142857142857143,0.41304347826086957,0.6956521739130435,0.5434782608695652,2,-47.6,5.461538461538462
constitutive,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7608695652173914,0.6739130434782609,0.5652173913043478,2,-60.4,4.944444444444445
constitutive,0.5285714285714286,0.5142857142857142,0.5428571428571428,0.5217391304347826,0.5,0.5869565217391305,3,-45.1,4.055555555555555
constitutive,0.6,0.5571428571428572,0.6428571428571429,0.5652173913043478,0.5434782608695652,0.717391304347826,3,-47.5,4.421052631578948
constitutive,0.6285714285714286,0.6714285714285714,0.5857142857142857,0.6521739130434783,0.5869565217391305,0.6739130434782609,3,-51.7,5.5
constitutive,0.6857142857142857,0.6571428571428571,0.7142857142857143,0.6956521739130435,0.6956521739130435,0.6956521739130435,5,-35.6,4.7
constitutive,0.6857142857142857,0.6571428571428571,0.7142857142857143,0.6956521739130435,0.6521739130434783,0.7391304347826086,3,-36.8,5.222222222222222
constitutive,0.6857142857142857,0.6571428571428571,0.7142857142857143,0.6956521739130435,0.6956521739130435,0.6956521739130435,5,-35.6,4.7
constitutive,0.6142857142857143,0.6428571428571429,0.5857142857142857,0.6956521739130435,0.5869565217391305,0.5869565217391305,2,-37.0,4.3
constitutive,0.6571428571428571,0.6142857142857143,0.7,0.782608695652174,0.5,0.717391304347826,3,-49.0,4.7894736842105265
constitutive,0.6428571428571429,0.6142857142857143,0.6714285714285714,0.6304347826086957,0.6304347826086957,0.6956521739130435,3,-56.0,5.866666666666666
constitutive,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.5434782608695652,0.6304347826086957,0.6086956521739131,2,-41.7,3.9047619047619047
constitutive,0.5714285714285714,0.4857142857142857,0.6571428571428571,0.4782608695652174,0.5652173913043478,0.6956521739130435,2,-41.9,4.647058823529412
constitutive,0.6142857142857143,0.6714285714285714,0.5571428571428572,0.6956521739130435,0.6304347826086957,0.5434782608695652,3,-35.8,5.0588235294117645
constitutive,0.5,0.6142857142857143,0.38571428571428573,0.6521739130434783,0.391304347826087,0.4782608695652174,2,-31.7,6.363636363636363
constitutive,0.6285714285714286,0.6714285714285714,0.5857142857142857,0.7391304347826086,0.4782608695652174,0.6956521739130435,2,-46.2,4.0
constitutive,0.4142857142857143,0.44285714285714284,0.38571428571428573,0.41304347826086957,0.45652173913043476,0.391304347826087,5,-34.9,3.625
constitutive,0.5714285714285714,0.5571428571428572,0.5857142857142857,0.43478260869565216,0.6739130434782609,0.6304347826086957,3,-36.2,4.157894736842105
constitutive,0.5571428571428572,0.5285714285714286,0.5857142857142857,0.5434782608695652,0.4782608695652174,0.6739130434782609,2,-19.5,4.875
constitutive,0.5285714285714286,0.5285714285714286,0.5285714285714286,0.4782608695652174,0.4782608695652174,0.6521739130434783,3,-33.6,5.285714285714286
constitutive,0.6,0.5857142857142857,0.6142857142857143,0.5869565217391305,0.6304347826086957,0.6086956521739131,3,-22.1,6.0
constitutive,0.4714285714285714,0.5428571428571428,0.4,0.45652173913043476,0.6739130434782609,0.30434782608695654,3,-24.5,5.5
constitutive,0.34285714285714286,0.44285714285714284,0.24285714285714285,0.41304347826086957,0.32608695652173914,0.30434782608695654,4,-13.9,4.363636363636363
constitutive,0.6428571428571429,0.6857142857142857,0.6,0.6956521739130435,0.6304347826086957,0.6304347826086957,3,-43.5,4.7368421052631575
constitutive,0.5857142857142857,0.5714285714285714,0.6,0.4782608695652174,0.717391304347826,0.5869565217391305,4,-45.8,5.466666666666667
constitutive,0.6285714285714286,0.6714285714285714,0.5857142857142857,0.6739130434782609,0.7608695652173914,0.4782608695652174,3,-54.7,5.733333333333333
constitutive,0.6428571428571429,0.6285714285714286,0.6571428571428571,0.6956521739130435,0.6304347826086957,0.6304347826086957,4,-34.0,4.684210526315789
constitutive,0.7,0.6285714285714286,0.7714285714285715,0.6956521739130435,0.6304347826086957,0.8043478260869565,3,-70.2,4.9
constitutive,0.5285714285714286,0.4,0.6571428571428571,0.3695652173913043,0.6086956521739131,0.6304347826086957,4,-28.3,6.166666666666667
constitutive,0.4857142857142857,0.5428571428571428,0.42857142857142855,0.5652173913043478,0.5217391304347826,0.391304347826087,3,-20.5,5.5
constitutive,0.6142857142857143,0.5714285714285714,0.6571428571428571,0.5434782608695652,0.6304347826086957,0.6956521739130435,4,-22.9,4.095238095238095
constitutive,0.5857142857142857,0.6285714285714286,0.5428571428571428,0.5217391304347826,0.6739130434782609,0.5869565217391305,3,-30.7,4.315789473684211
constitutive,0.5285714285714286,0.44285714285714284,0.6142857142857143,0.41304347826086957,0.5434782608695652,0.6521739130434783,3,-33.9,5.214285714285714
constitutive,0.5714285714285714,0.45714285714285713,0.6857142857142857,0.5,0.4782608695652174,0.7608695652173914,3,-34.6,4.705882352941177
constitutive,0.6714285714285714,0.7,0.6428571428571429,0.6739130434782609,0.717391304347826,0.6521739130434783,2,-56.8,5.5625
constitutive,0.5,0.45714285714285713,0.5428571428571428,0.6086956521739131,0.3695652173913043,0.5434782608695652,3,-33.0,4.6
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.6086956521739131,0.45652173913043476,0.5869565217391305,3,-32.1,4.111111111111111
constitutive,0.6,0.6142857142857143,0.5857142857142857,0.6304347826086957,0.6956521739130435,0.5,1,-47.5,5.0625
constitutive,0.5857142857142857,0.5428571428571428,0.6285714285714286,0.4782608695652174,0.6956521739130435,0.6086956521739131,3,-25.5,4.823529411764706
constitutive,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.6086956521739131,0.5217391304347826,0.6521739130434783,4,-34.6,5.4
constitutive,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6521739130434783,0.5434782608695652,0.7608695652173914,4,-52.7,4.5
constitutive,0.5714285714285714,0.5571428571428572,0.5857142857142857,0.5217391304347826,0.6521739130434783,0.5652173913043478,4,-32.1,5.714285714285714
constitutive,0.6428571428571429,0.6142857142857143,0.6714285714285714,0.6304347826086957,0.6086956521739131,0.717391304347826,2,-40.4,4.090909090909091
constitutive,0.6714285714285714,0.6857142857142857,0.6571428571428571,0.7608695652173914,0.5652173913043478,0.717391304347826,4,-49.1,5.75
constitutive,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5869565217391305,0.717391304347826,0.6521739130434783,4,-42.8,4.888888888888889
constitutive,0.5857142857142857,0.6142857142857143,0.5571428571428572,0.6086956521739131,0.6304347826086957,0.5434782608695652,3,-48.7,5.0
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.45652173913043476,0.6521739130434783,0.5434782608695652,3,-35.2,4.470588235294118
constitutive,0.6285714285714286,0.6142857142857143,0.6428571428571429,0.6304347826086957,0.6739130434782609,0.6086956521739131,4,-33.6,4.777777777777778
constitutive,0.5857142857142857,0.6,0.5714285714285714,0.5652173913043478,0.6086956521739131,0.6086956521739131,2,-27.3,4.823529411764706
constitutive,0.6857142857142857,0.7142857142857143,0.6571428571428571,0.6086956521739131,0.8043478260869565,0.6739130434782609,3,-35.3,5.875
constitutive,0.5571428571428572,0.6571428571428571,0.45714285714285713,0.6521739130434783,0.6739130434782609,0.3695652173913043,2,-35.2,5.2
constitutive,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5434782608695652,0.7391304347826086,0.45652173913043476,1,-33.4,5.333333333333333
constitutive,0.6857142857142857,0.6,0.7714285714285715,0.5652173913043478,0.6956521739130435,0.8260869565217391,2,-47.8,5.588235294117647
constitutive,0.5,0.45714285714285713,0.5428571428571428,0.3695652173913043,0.6521739130434783,0.5,3,-27.5,4.666666666666667
constitutive,0.5571428571428572,0.6285714285714286,0.4857142857142857,0.5869565217391305,0.5869565217391305,0.5217391304347826,2,-40.5,3.391304347826087
constitutive,0.6571428571428571,0.6285714285714286,0.6857142857142857,0.6739130434782609,0.6304347826086957,0.6956521739130435,4,-61.9,4.7368421052631575
constitutive,0.6714285714285714,0.7,0.6428571428571429,0.6521739130434783,0.6739130434782609,0.717391304347826,3,-60.4,5.529411764705882
constitutive,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.717391304347826,0.6304347826086957,0.7391304347826086,1,-53.5,4.523809523809524
constitutive,0.6714285714285714,0.5857142857142857,0.7571428571428571,0.4782608695652174,0.8043478260869565,0.7608695652173914,2,-45.1,4.842105263157895
constitutive,0.5428571428571428,0.44285714285714284,0.6428571428571429,0.391304347826087,0.6304347826086957,0.6304347826086957,3,-53.0,4.4375
constitutive,0.6285714285714286,0.5571428571428572,0.7,0.5,0.717391304347826,0.6956521739130435,4,-55.3,6.615384615384615
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.6086956521739131,0.6521739130434783,0.6086956521739131,3,-49.8,5.666666666666667
constitutive,0.6,0.5714285714285714,0.6285714285714286,0.5652173913043478,0.6304347826086957,0.6304347826086957,3,-42.7,3.9047619047619047
constitutive,0.5714285714285714,0.5857142857142857,0.5571428571428572,0.6739130434782609,0.5652173913043478,0.5,3,-46.3,5.333333333333333
constitutive,0.5714285714285714,0.7285714285714285,0.4142857142857143,0.6956521739130435,0.5869565217391305,0.45652173913043476,3,-42.4,4.2105263157894735
constitutive,0.5714285714285714,0.5571428571428572,0.5857142857142857,0.5652173913043478,0.5652173913043478,0.6086956521739131,3,-50.1,3.5454545454545454
constitutive,0.6,0.6,0.6,0.5652173913043478,0.7608695652173914,0.5,2,-28.6,4.666666666666667
constitutive,0.5857142857142857,0.6142857142857143,0.5571428571428572,0.5652173913043478,0.5652173913043478,0.6521739130434783,2,-41.4,5.333333333333333
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5869565217391305,0.5217391304347826,0.5434782608695652,3,-43.3,4.411764705882353
constitutive,0.6142857142857143,0.4857142857142857,0.7428571428571429,0.43478260869565216,0.6739130434782609,0.7608695652173914,4,-33.1,5.0588235294117645
constitutive,0.6142857142857143,0.4857142857142857,0.7428571428571429,0.43478260869565216,0.6739130434782609,0.7608695652173914,4,-33.1,5.0588235294117645
constitutive,0.7,0.8,0.6,0.8260869565217391,0.717391304347826,0.5869565217391305,2,-35.0,5.388888888888889
constitutive,0.5857142857142857,0.4714285714285714,0.7,0.43478260869565216,0.6086956521739131,0.7391304347826086,3,-25.4,4.823529411764706
constitutive,0.5,0.5,0.5,0.3695652173913043,0.6086956521739131,0.5434782608695652,3,-35.4,4.117647058823529
constitutive,0.5714285714285714,0.45714285714285713,0.6857142857142857,0.43478260869565216,0.5217391304347826,0.782608695652174,2,-51.0,4.933333333333334
constitutive,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.5434782608695652,0.6521739130434783,0.7608695652173914,3,-55.2,5.235294117647059
constitutive,0.5714285714285714,0.6,0.5428571428571428,0.5869565217391305,0.5652173913043478,0.5869565217391305,3,-47.7,3.95
constitutive,0.5714285714285714,0.5857142857142857,0.5571428571428572,0.5434782608695652,0.5869565217391305,0.6086956521739131,4,-31.3,4.444444444444445
constitutive,0.6142857142857143,0.6571428571428571,0.5714285714285714,0.782608695652174,0.4782608695652174,0.6086956521739131,2,-33.1,4.882352941176471
constitutive,0.5285714285714286,0.5857142857142857,0.4714285714285714,0.5434782608695652,0.6521739130434783,0.41304347826086957,3,-36.8,4.375
constitutive,0.5285714285714286,0.4714285714285714,0.5857142857142857,0.3695652173913043,0.6086956521739131,0.6304347826086957,4,-36.4,5.461538461538462
constitutive,0.6571428571428571,0.7,0.6142857142857143,0.6956521739130435,0.6521739130434783,0.6521739130434783,2,-31.3,5.111111111111111
constitutive,0.5,0.5142857142857142,0.4857142857142857,0.5434782608695652,0.43478260869565216,0.5434782608695652,3,-37.5,4.533333333333333
constitutive,0.5,0.4714285714285714,0.5285714285714286,0.4782608695652174,0.5869565217391305,0.45652173913043476,2,-33.9,4.375
constitutive,0.5428571428571428,0.6,0.4857142857142857,0.6521739130434783,0.5,0.5,4,-45.2,4.933333333333334
constitutive,0.5571428571428572,0.5285714285714286,0.5857142857142857,0.34782608695652173,0.5869565217391305,0.7608695652173914,3,-19.0,5.571428571428571
constitutive,0.6571428571428571,0.6714285714285714,0.6428571428571429,0.6304347826086957,0.6521739130434783,0.717391304347826,2,-27.3,4.55
constitutive,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.717391304347826,0.6521739130434783,0.5434782608695652,4,-30.1,5.117647058823529
constitutive,0.5714285714285714,0.6285714285714286,0.5142857142857142,0.6956521739130435,0.6304347826086957,0.41304347826086957,2,-50.4,3.95
constitutive,0.6857142857142857,0.7142857142857143,0.6571428571428571,0.6521739130434783,0.6956521739130435,0.7391304347826086,2,-51.7,5.647058823529412
constitutive,0.4714285714285714,0.4,0.5428571428571428,0.391304347826087,0.41304347826086957,0.6304347826086957,4,-30.7,4.125
constitutive,0.6285714285714286,0.6714285714285714,0.5857142857142857,0.6521739130434783,0.6739130434782609,0.5869565217391305,3,-54.5,4.0
constitutive,0.5285714285714286,0.4714285714285714,0.5857142857142857,0.30434782608695654,0.717391304347826,0.5869565217391305,3,-39.3,5.6923076923076925
constitutive,0.5285714285714286,0.4857142857142857,0.5714285714285714,0.43478260869565216,0.5652173913043478,0.6086956521739131,2,-36.5,3.8421052631578947
constitutive,0.6,0.5714285714285714,0.6285714285714286,0.5652173913043478,0.5869565217391305,0.6739130434782609,3,-37.9,4.15
constitutive,0.5285714285714286,0.4857142857142857,0.5714285714285714,0.43478260869565216,0.5652173913043478,0.6086956521739131,2,-36.5,3.8421052631578947
constitutive,0.7142857142857143,0.7,0.7285714285714285,0.6956521739130435,0.6739130434782609,0.8043478260869565,2,-54.8,7.615384615384615
constitutive,0.5714285714285714,0.5285714285714286,0.6142857142857143,0.5434782608695652,0.6521739130434783,0.5434782608695652,3,-48.9,5.0
constitutive,0.6285714285714286,0.7428571428571429,0.5142857142857142,0.6956521739130435,0.6086956521739131,0.6086956521739131,3,-51.3,5.866666666666666
constitutive,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6304347826086957,0.45652173913043476,0.6521739130434783,3,-37.4,3.9
constitutive,0.6142857142857143,0.6428571428571429,0.5857142857142857,0.6521739130434783,0.6739130434782609,0.5434782608695652,2,-41.5,4.095238095238095
constitutive,0.45714285714285713,0.44285714285714284,0.4714285714285714,0.3695652173913043,0.5,0.5217391304347826,2,-28.1,3.9375
constitutive,0.6,0.6,0.6,0.5434782608695652,0.6304347826086957,0.6521739130434783,2,-45.3,5.125
constitutive,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.5,0.45652173913043476,0.43478260869565216,2,-25.8,5.8
constitutive,0.6142857142857143,0.6142857142857143,0.6142857142857143,0.6521739130434783,0.5217391304347826,0.6956521739130435,3,-66.6,3.652173913043478
constitutive,0.6142857142857143,0.4857142857142857,0.7428571428571429,0.4782608695652174,0.6956521739130435,0.6956521739130435,3,-22.0,5.466666666666667
constitutive,0.6,0.5571428571428572,0.6428571428571429,0.5869565217391305,0.6086956521739131,0.6304347826086957,3,-25.7,4.611111111111111
constitutive,0.44285714285714284,0.38571428571428573,0.5,0.32608695652173914,0.41304347826086957,0.6086956521739131,1,-26.1,4.133333333333334
constitutive,0.6714285714285714,0.7428571428571429,0.6,0.6521739130434783,0.6956521739130435,0.6956521739130435,3,-25.5,6.266666666666667
constitutive,0.6857142857142857,0.6428571428571429,0.7285714285714285,0.6086956521739131,0.7608695652173914,0.717391304347826,3,-87.4,6.4
constitutive,0.4714285714285714,0.6571428571428571,0.2857142857142857,0.5652173913043478,0.6086956521739131,0.2608695652173913,2,-18.9,5.076923076923077
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5652173913043478,0.5,0.5869565217391305,3,-36.4,4.0
constitutive,0.6,0.7,0.5,0.6739130434782609,0.6956521739130435,0.45652173913043476,3,-20.8,6.0
constitutive,0.5,0.5142857142857142,0.4857142857142857,0.41304347826086957,0.6304347826086957,0.4782608695652174,2,-33.2,4.928571428571429
constitutive,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.4782608695652174,0.43478260869565216,0.4782608695652174,3,-29.2,4.571428571428571
constitutive,0.5857142857142857,0.6,0.5714285714285714,0.6739130434782609,0.6086956521739131,0.5,3,-27.7,6.3076923076923075
constitutive,0.5142857142857142,0.6714285714285714,0.35714285714285715,0.5869565217391305,0.6304347826086957,0.34782608695652173,4,-23.9,5.384615384615385
constitutive,0.5714285714285714,0.5857142857142857,0.5571428571428572,0.5,0.782608695652174,0.45652173913043476,3,-19.7,5.0
constitutive,0.5142857142857142,0.45714285714285713,0.5714285714285714,0.6086956521739131,0.391304347826087,0.5652173913043478,2,-24.9,6.0
constitutive,0.5285714285714286,0.44285714285714284,0.6142857142857143,0.5,0.4782608695652174,0.6304347826086957,2,-36.7,4.933333333333334
constitutive,0.5857142857142857,0.5,0.6714285714285714,0.5217391304347826,0.5652173913043478,0.6956521739130435,2,-28.9,5.0625
constitutive,0.7,0.5714285714285714,0.8285714285714286,0.5434782608695652,0.8043478260869565,0.782608695652174,3,-41.4,9.8
constitutive,0.5285714285714286,0.42857142857142855,0.6285714285714286,0.32608695652173914,0.5652173913043478,0.717391304347826,4,-25.0,3.5238095238095237
constitutive,0.37142857142857144,0.42857142857142855,0.3142857142857143,0.2391304347826087,0.5217391304347826,0.3695652173913043,3,-20.0,3.466666666666667
constitutive,0.5857142857142857,0.6428571428571429,0.5285714285714286,0.6304347826086957,0.5869565217391305,0.5652173913043478,2,-33.8,4.823529411764706
constitutive,0.6428571428571429,0.6857142857142857,0.6,0.717391304347826,0.7391304347826086,0.5,4,-39.3,6.846153846153846
constitutive,0.4714285714285714,0.32857142857142857,0.6142857142857143,0.391304347826087,0.3695652173913043,0.6739130434782609,2,-25.5,6.0
constitutive,0.6,0.5714285714285714,0.6285714285714286,0.45652173913043476,0.6304347826086957,0.7391304347826086,4,-24.2,5.125
constitutive,0.5571428571428572,0.6,0.5142857142857142,0.6086956521739131,0.45652173913043476,0.6304347826086957,2,-44.0,3.7142857142857144
constitutive,0.5857142857142857,0.6,0.5714285714285714,0.5217391304347826,0.5869565217391305,0.6739130434782609,3,-21.2,5.333333333333333
constitutive,0.5285714285714286,0.5142857142857142,0.5428571428571428,0.32608695652173914,0.7608695652173914,0.5217391304347826,3,-22.2,4.866666666666666
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.43478260869565216,0.6304347826086957,0.5869565217391305,2,-40.7,6.25
constitutive,0.6285714285714286,0.5714285714285714,0.6857142857142857,0.5217391304347826,0.6086956521739131,0.782608695652174,3,-37.6,6.285714285714286
constitutive,0.5142857142857142,0.5714285714285714,0.45714285714285713,0.4782608695652174,0.5434782608695652,0.5434782608695652,2,-24.2,3.789473684210526
constitutive,0.38571428571428573,0.35714285714285715,0.4142857142857143,0.3695652173913043,0.17391304347826086,0.6304347826086957,2,-23.2,4.153846153846154
constitutive,0.6285714285714286,0.6714285714285714,0.5857142857142857,0.717391304347826,0.5652173913043478,0.6304347826086957,4,-47.2,4.4
constitutive,0.4857142857142857,0.5285714285714286,0.44285714285714284,0.5,0.4782608695652174,0.5,3,-28.1,4.25
constitutive,0.4714285714285714,0.5714285714285714,0.37142857142857144,0.5869565217391305,0.5434782608695652,0.30434782608695654,4,-21.6,4.714285714285714
constitutive,0.6285714285714286,0.5428571428571428,0.7142857142857143,0.5434782608695652,0.5869565217391305,0.782608695652174,3,-63.6,5.866666666666666
constitutive,0.45714285714285713,0.5428571428571428,0.37142857142857144,0.5652173913043478,0.45652173913043476,0.3695652173913043,4,-23.4,4.266666666666667
constitutive,0.6142857142857143,0.6714285714285714,0.5571428571428572,0.6956521739130435,0.6521739130434783,0.5217391304347826,3,-52.1,5.733333333333333
constitutive,0.6857142857142857,0.6,0.7714285714285715,0.717391304347826,0.5434782608695652,0.8260869565217391,3,-34.7,6.0
constitutive,0.44285714285714284,0.24285714285714285,0.6428571428571429,0.15217391304347827,0.5652173913043478,0.6304347826086957,2,-26.7,5.636363636363637
constitutive,0.6,0.6142857142857143,0.5857142857142857,0.6521739130434783,0.45652173913043476,0.717391304347826,2,-31.4,6.0
constitutive,0.6571428571428571,0.7,0.6142857142857143,0.7608695652173914,0.6956521739130435,0.5434782608695652,2,-43.4,6.428571428571429
constitutive,0.5857142857142857,0.6571428571428571,0.5142857142857142,0.5869565217391305,0.5434782608695652,0.6521739130434783,2,-28.5,5.785714285714286
constitutive,0.6142857142857143,0.5285714285714286,0.7,0.4782608695652174,0.6521739130434783,0.7391304347826086,3,-45.2,4.722222222222222
constitutive,0.5,0.4142857142857143,0.5857142857142857,0.43478260869565216,0.391304347826087,0.6956521739130435,4,-26.6,4.375
constitutive,0.6428571428571429,0.6,0.6857142857142857,0.5652173913043478,0.6739130434782609,0.717391304347826,2,-35.5,4.095238095238095
constitutive,0.42857142857142855,0.35714285714285715,0.5,0.391304347826087,0.45652173913043476,0.45652173913043476,3,-27.5,4.615384615384615
constitutive,0.6428571428571429,0.6571428571428571,0.6285714285714286,0.5434782608695652,0.6739130434782609,0.7391304347826086,3,-26.1,4.631578947368421
constitutive,0.5857142857142857,0.5285714285714286,0.6428571428571429,0.6304347826086957,0.4782608695652174,0.6739130434782609,3,-28.3,3.8095238095238093
constitutive,0.6714285714285714,0.7,0.6428571428571429,0.6739130434782609,0.6521739130434783,0.717391304347826,5,-84.5,4.65
constitutive,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.5,0.5,0.391304347826087,3,-26.8,4.133333333333334
constitutive,0.5,0.5571428571428572,0.44285714285714284,0.5652173913043478,0.45652173913043476,0.5,4,-25.5,3.6842105263157894
constitutive,0.44285714285714284,0.3,0.5857142857142857,0.1956521739130435,0.6086956521739131,0.5434782608695652,2,-26.5,3.875
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.5652173913043478,0.6739130434782609,0.6304347826086957,5,-47.0,4.526315789473684
constitutive,0.6,0.6285714285714286,0.5714285714285714,0.6304347826086957,0.6521739130434783,0.5434782608695652,4,-35.2,3.9047619047619047
constitutive,0.5428571428571428,0.5714285714285714,0.5142857142857142,0.6739130434782609,0.45652173913043476,0.5217391304347826,3,-28.8,5.142857142857143
constitutive,0.6571428571428571,0.6285714285714286,0.6857142857142857,0.6086956521739131,0.6086956521739131,0.782608695652174,4,-31.5,4.090909090909091
constitutive,0.6,0.6285714285714286,0.5714285714285714,0.6304347826086957,0.6521739130434783,0.5434782608695652,4,-35.2,3.9047619047619047
constitutive,0.5428571428571428,0.5714285714285714,0.5142857142857142,0.6739130434782609,0.45652173913043476,0.5217391304347826,3,-28.8,5.142857142857143
constitutive,0.6,0.6285714285714286,0.5714285714285714,0.6304347826086957,0.6521739130434783,0.5434782608695652,4,-35.2,3.9047619047619047
constitutive,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.43478260869565216,0.6086956521739131,0.43478260869565216,3,-34.3,4.25
constitutive,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6086956521739131,0.6956521739130435,0.6521739130434783,2,-56.8,5.294117647058823
constitutive,0.42857142857142855,0.4714285714285714,0.38571428571428573,0.45652173913043476,0.5217391304347826,0.32608695652173914,3,-14.8,3.933333333333333
constitutive,0.4714285714285714,0.5142857142857142,0.42857142857142855,0.3695652173913043,0.5869565217391305,0.4782608695652174,3,-22.6,5.818181818181818
constitutive,0.6,0.5714285714285714,0.6285714285714286,0.6304347826086957,0.5652173913043478,0.6304347826086957,2,-25.1,4.315789473684211
constitutive,0.4857142857142857,0.38571428571428573,0.5857142857142857,0.2826086956521739,0.43478260869565216,0.7608695652173914,4,-32.3,5.230769230769231
constitutive,0.6714285714285714,0.6142857142857143,0.7285714285714285,0.6521739130434783,0.6304347826086957,0.7608695652173914,4,-63.5,4.894736842105263
constitutive,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.5869565217391305,0.6304347826086957,0.6956521739130435,6,-53.7,5.5
constitutive,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.5869565217391305,0.6304347826086957,0.6956521739130435,6,-53.7,5.5
constitutive,0.6142857142857143,0.5857142857142857,0.6428571428571429,0.5869565217391305,0.6086956521739131,0.6739130434782609,3,-56.1,4.473684210526316
constitutive,0.6428571428571429,0.6,0.6857142857142857,0.6304347826086957,0.6521739130434783,0.6739130434782609,2,-56.1,5.5
constitutive,0.42857142857142855,0.32857142857142857,0.5285714285714286,0.13043478260869565,0.6521739130434783,0.5217391304347826,2,-43.5,3.8666666666666667
constitutive,0.4142857142857143,0.22857142857142856,0.6,0.13043478260869565,0.6304347826086957,0.5,3,-36.8,4.583333333333333
constitutive,0.4714285714285714,0.42857142857142855,0.5142857142857142,0.5,0.5217391304347826,0.41304347826086957,2,-32.5,5.076923076923077
constitutive,0.5285714285714286,0.5,0.5571428571428572,0.43478260869565216,0.5652173913043478,0.6086956521739131,5,-42.1,4.352941176470588
constitutive,0.5428571428571428,0.5285714285714286,0.5571428571428572,0.5434782608695652,0.5,0.6086956521739131,5,-29.2,4.933333333333334
constitutive,0.5142857142857142,0.4,0.6285714285714286,0.5,0.5,0.5652173913043478,2,-28.2,4.5
constitutive,0.6285714285714286,0.5428571428571428,0.7142857142857143,0.5217391304347826,0.6304347826086957,0.7608695652173914,4,-37.1,4.777777777777778
constitutive,0.5285714285714286,0.5428571428571428,0.5142857142857142,0.5869565217391305,0.4782608695652174,0.5434782608695652,4,-41.9,3.55
constitutive,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6521739130434783,0.6521739130434783,0.6521739130434783,1,-55.4,4.7368421052631575
constitutive,0.5,0.6,0.4,0.6956521739130435,0.391304347826087,0.43478260869565216,3,-39.9,4.3125
constitutive,0.5428571428571428,0.5571428571428572,0.5285714285714286,0.391304347826087,0.6521739130434783,0.6086956521739131,2,-36.9,6.0
constitutive,0.6285714285714286,0.7,0.5571428571428572,0.6739130434782609,0.782608695652174,0.45652173913043476,2,-43.0,5.176470588235294
constitutive,0.5714285714285714,0.6142857142857143,0.5285714285714286,0.6086956521739131,0.6521739130434783,0.4782608695652174,2,-36.5,4.352941176470588
constitutive,0.6285714285714286,0.7428571428571429,0.5142857142857142,0.7608695652173914,0.5434782608695652,0.6086956521739131,5,-64.1,4.3
constitutive,0.6285714285714286,0.7428571428571429,0.5142857142857142,0.7608695652173914,0.5434782608695652,0.6086956521739131,5,-64.1,4.3
constitutive,0.5428571428571428,0.5142857142857142,0.5714285714285714,0.6086956521739131,0.5,0.5434782608695652,2,-54.4,4.933333333333334
constitutive,0.6714285714285714,0.7428571428571429,0.6,0.7391304347826086,0.6956521739130435,0.6086956521739131,3,-61.4,4.7
constitutive,0.6285714285714286,0.6,0.6571428571428571,0.6304347826086957,0.6739130434782609,0.6086956521739131,3,-55.8,5.176470588235294
constitutive,0.6142857142857143,0.5714285714285714,0.6571428571428571,0.5652173913043478,0.6739130434782609,0.6304347826086957,3,-54.2,4.095238095238095
constitutive,0.5571428571428572,0.5571428571428572,0.5571428571428572,0.5652173913043478,0.6739130434782609,0.45652173913043476,5,-31.0,4.588235294117647
