label,freq,freq1/2,freq2/2,freq1/3,freq2/3,freq3/3,substru,deltaG,Stem_comp
constitutive,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.5434782608695652,0.45652173913043476,0.4782608695652174,1,-32.3,6.8
constitutive,0.6,0.5857142857142857,0.6142857142857143,0.6304347826086957,0.5869565217391305,0.6086956521739131,2,-33.9,3.857142857142857
constitutive,0.5428571428571428,0.5,0.5857142857142857,0.4782608695652174,0.5,0.6739130434782609,3,-26.3,5.846153846153846
constitutive,0.5428571428571428,0.5,0.5857142857142857,0.4782608695652174,0.5,0.6739130434782609,3,-26.3,5.846153846153846
constitutive,0.5285714285714286,0.45714285714285713,0.6,0.391304347826087,0.5652173913043478,0.6521739130434783,3,-24.0,5.6923076923076925
constitutive,0.6,0.6857142857142857,0.5142857142857142,0.5652173913043478,0.8043478260869565,0.45652173913043476,3,-37.3,5.6
constitutive,0.5571428571428572,0.6857142857142857,0.42857142857142855,0.6956521739130435,0.6521739130434783,0.34782608695652173,1,-37.6,4.75
constitutive,0.5714285714285714,0.6,0.5428571428571428,0.5869565217391305,0.5,0.6521739130434783,2,-28.1,5.6923076923076925
constitutive,0.6857142857142857,0.7285714285714285,0.6428571428571429,0.6956521739130435,0.7391304347826086,0.6521739130434783,2,-30.1,4.2727272727272725
constitutive,0.5,0.4142857142857143,0.5857142857142857,0.45652173913043476,0.6086956521739131,0.45652173913043476,3,-12.1,5.833333333333333
constitutive,0.5,0.5285714285714286,0.4714285714285714,0.4782608695652174,0.6521739130434783,0.391304347826087,3,-30.4,4.928571428571429
constitutive,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7391304347826086,0.6086956521739131,0.6521739130434783,1,-41.8,4.285714285714286
constitutive,0.5857142857142857,0.5,0.6714285714285714,0.5869565217391305,0.5,0.6956521739130435,4,-45.8,4.555555555555555
constitutive,0.6571428571428571,0.5857142857142857,0.7285714285714285,0.5869565217391305,0.6304347826086957,0.782608695652174,3,-59.7,5.75
constitutive,0.5142857142857142,0.4714285714285714,0.5571428571428572,0.5652173913043478,0.4782608695652174,0.5217391304347826,3,-41.1,4.5
constitutive,0.6,0.5857142857142857,0.6142857142857143,0.6086956521739131,0.6086956521739131,0.6086956521739131,4,-38.7,5.466666666666667
constitutive,0.5714285714285714,0.6428571428571429,0.5,0.6304347826086957,0.6521739130434783,0.45652173913043476,3,-33.5,5.2
constitutive,0.6142857142857143,0.5857142857142857,0.6428571428571429,0.6521739130434783,0.5434782608695652,0.6739130434782609,4,-48.8,4.3
constitutive,0.6142857142857143,0.5857142857142857,0.6428571428571429,0.6521739130434783,0.5434782608695652,0.6739130434782609,4,-48.8,4.3
constitutive,0.5571428571428572,0.6428571428571429,0.4714285714285714,0.6304347826086957,0.5652173913043478,0.5,4,-53.9,4.588235294117647
constitutive,0.4714285714285714,0.44285714285714284,0.5,0.30434782608695654,0.5217391304347826,0.6086956521739131,1,-21.7,3.2
constitutive,0.5428571428571428,0.45714285714285713,0.6285714285714286,0.45652173913043476,0.5,0.6956521739130435,3,-30.3,5.846153846153846
constitutive,0.5714285714285714,0.5,0.6428571428571429,0.5652173913043478,0.5652173913043478,0.6086956521739131,3,-37.7,5.769230769230769
constitutive,0.5571428571428572,0.5857142857142857,0.5285714285714286,0.6739130434782609,0.6086956521739131,0.41304347826086957,3,-46.6,5.2
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.5217391304347826,0.6739130434782609,0.6739130434782609,2,-31.6,5.375
constitutive,0.5428571428571428,0.5714285714285714,0.5142857142857142,0.5869565217391305,0.6086956521739131,0.45652173913043476,2,-25.9,5.066666666666666
constitutive,0.5285714285714286,0.45714285714285713,0.6,0.5,0.391304347826087,0.717391304347826,2,-29.1,6.166666666666667
constitutive,0.5571428571428572,0.5142857142857142,0.6,0.4782608695652174,0.6304347826086957,0.5869565217391305,2,-24.8,5.571428571428571
constitutive,0.5285714285714286,0.4857142857142857,0.5714285714285714,0.45652173913043476,0.5434782608695652,0.6086956521739131,4,-36.1,4.0
constitutive,0.6285714285714286,0.5142857142857142,0.7428571428571429,0.5652173913043478,0.6521739130434783,0.6956521739130435,3,-43.1,5.866666666666666
constitutive,0.5714285714285714,0.5,0.6428571428571429,0.5869565217391305,0.5,0.6521739130434783,4,-35.0,4.105263157894737
constitutive,0.5142857142857142,0.5857142857142857,0.44285714285714284,0.6086956521739131,0.6086956521739131,0.34782608695652173,3,-42.5,4.8
constitutive,0.5857142857142857,0.6,0.5714285714285714,0.5217391304347826,0.6521739130434783,0.6086956521739131,3,-44.1,5.0
constitutive,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.6304347826086957,0.5434782608695652,0.6086956521739131,2,-49.3,4.764705882352941
constitutive,0.6428571428571429,0.5857142857142857,0.7,0.5,0.717391304347826,0.7391304347826086,3,-33.1,4.7368421052631575
constitutive,0.6428571428571429,0.6,0.6857142857142857,0.5869565217391305,0.6739130434782609,0.6956521739130435,4,-53.4,5.933333333333334
constitutive,0.5142857142857142,0.5857142857142857,0.44285714285714284,0.5217391304347826,0.6521739130434783,0.391304347826087,3,-40.3,5.071428571428571
constitutive,0.5714285714285714,0.5285714285714286,0.6142857142857143,0.5869565217391305,0.5869565217391305,0.5652173913043478,4,-52.8,6.0
constitutive,0.6,0.5142857142857142,0.6857142857142857,0.5217391304347826,0.5652173913043478,0.7391304347826086,4,-26.2,4.9411764705882355
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5652173913043478,0.5217391304347826,0.5652173913043478,3,-38.2,5.0
constitutive,0.4857142857142857,0.6,0.37142857142857144,0.5869565217391305,0.5,0.391304347826087,4,-33.2,4.0
constitutive,0.5428571428571428,0.5857142857142857,0.5,0.6086956521739131,0.5434782608695652,0.5,4,-39.9,5.066666666666666
constitutive,0.5428571428571428,0.5857142857142857,0.5,0.6086956521739131,0.5434782608695652,0.5,4,-39.9,5.066666666666666
constitutive,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6304347826086957,0.7608695652173914,0.5652173913043478,2,-54.4,4.4
constitutive,0.6,0.6142857142857143,0.5857142857142857,0.6521739130434783,0.5869565217391305,0.5869565217391305,3,-47.8,4.875
constitutive,0.38571428571428573,0.37142857142857144,0.4,0.2608695652173913,0.6086956521739131,0.30434782608695654,2,-25.2,3.857142857142857
constitutive,0.6285714285714286,0.6857142857142857,0.5714285714285714,0.782608695652174,0.5869565217391305,0.5434782608695652,2,-57.1,6.285714285714286
constitutive,0.6428571428571429,0.5428571428571428,0.7428571428571429,0.6086956521739131,0.5652173913043478,0.782608695652174,2,-57.0,5.5
constitutive,0.38571428571428573,0.5142857142857142,0.2571428571428571,0.5434782608695652,0.41304347826086957,0.21739130434782608,1,-24.4,4.333333333333333
constitutive,0.5142857142857142,0.5571428571428572,0.4714285714285714,0.5869565217391305,0.391304347826087,0.5869565217391305,3,-28.2,6.0
constitutive,0.5714285714285714,0.6285714285714286,0.5142857142857142,0.6521739130434783,0.45652173913043476,0.6304347826086957,3,-44.1,4.444444444444445
constitutive,0.4142857142857143,0.4857142857142857,0.34285714285714286,0.41304347826086957,0.43478260869565216,0.41304347826086957,3,-17.2,4.142857142857143
constitutive,0.5714285714285714,0.6285714285714286,0.5142857142857142,0.6521739130434783,0.45652173913043476,0.6304347826086957,3,-44.1,4.444444444444445
constitutive,0.5,0.42857142857142855,0.5714285714285714,0.30434782608695654,0.6086956521739131,0.6086956521739131,3,-35.1,4.117647058823529
constitutive,0.6571428571428571,0.6142857142857143,0.7,0.5869565217391305,0.6739130434782609,0.7391304347826086,3,-42.7,5.0
constitutive,0.6,0.5,0.7,0.43478260869565216,0.717391304347826,0.6739130434782609,3,-55.8,5.25
constitutive,0.6,0.6285714285714286,0.5714285714285714,0.6304347826086957,0.6086956521739131,0.5869565217391305,3,-35.3,3.6363636363636362
constitutive,0.6,0.5,0.7,0.43478260869565216,0.717391304347826,0.6739130434782609,3,-55.8,5.25
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.6521739130434783,0.6304347826086957,0.5869565217391305,3,-56.3,4.526315789473684
constitutive,0.6571428571428571,0.6142857142857143,0.7,0.5869565217391305,0.6739130434782609,0.7391304347826086,3,-42.7,5.0
constitutive,0.6,0.5,0.7,0.43478260869565216,0.717391304347826,0.6739130434782609,3,-55.8,5.25
constitutive,0.6,0.6285714285714286,0.5714285714285714,0.6304347826086957,0.6086956521739131,0.5869565217391305,3,-35.3,3.6363636363636362
constitutive,0.6,0.5,0.7,0.43478260869565216,0.717391304347826,0.6739130434782609,3,-55.8,5.25
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.6521739130434783,0.6304347826086957,0.5869565217391305,3,-56.3,4.526315789473684
constitutive,0.5571428571428572,0.5428571428571428,0.5714285714285714,0.5869565217391305,0.6086956521739131,0.5,2,-22.5,6.5
constitutive,0.5714285714285714,0.6714285714285714,0.4714285714285714,0.6739130434782609,0.717391304347826,0.34782608695652173,3,-24.1,5.714285714285714
constitutive,0.5714285714285714,0.6,0.5428571428571428,0.5434782608695652,0.6521739130434783,0.5434782608695652,2,-28.8,3.9
constitutive,0.5571428571428572,0.4857142857142857,0.6285714285714286,0.41304347826086957,0.6304347826086957,0.6521739130434783,3,-52.3,4.470588235294118
constitutive,0.7,0.6428571428571429,0.7571428571428571,0.6304347826086957,0.7391304347826086,0.7608695652173914,4,-67.4,4.85
constitutive,0.6285714285714286,0.6,0.6571428571428571,0.6304347826086957,0.6086956521739131,0.6739130434782609,3,-40.1,5.866666666666666
constitutive,0.5857142857142857,0.7,0.4714285714285714,0.7608695652173914,0.41304347826086957,0.6086956521739131,3,-29.0,4.9375
constitutive,0.2857142857142857,0.3,0.2714285714285714,0.2608695652173913,0.30434782608695654,0.30434782608695654,3,-11.0,3.8
constitutive,0.5714285714285714,0.6,0.5428571428571428,0.5652173913043478,0.6956521739130435,0.4782608695652174,5,-27.4,4.2105263157894735
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.5652173913043478,0.6956521739130435,0.6086956521739131,3,-51.1,5.6
constitutive,0.5428571428571428,0.44285714285714284,0.6428571428571429,0.32608695652173914,0.6521739130434783,0.6739130434782609,3,-17.4,4.470588235294118
constitutive,0.4857142857142857,0.6571428571428571,0.3142857142857143,0.5869565217391305,0.717391304347826,0.17391304347826086,2,-16.6,3.7777777777777777
constitutive,0.5428571428571428,0.6142857142857143,0.4714285714285714,0.6086956521739131,0.6956521739130435,0.34782608695652173,3,-25.3,5.428571428571429
constitutive,0.5285714285714286,0.5714285714285714,0.4857142857142857,0.5652173913043478,0.5869565217391305,0.45652173913043476,3,-45.8,3.8947368421052633
constitutive,0.6571428571428571,0.6285714285714286,0.6857142857142857,0.6521739130434783,0.6956521739130435,0.6521739130434783,4,-39.2,4.7368421052631575
constitutive,0.5714285714285714,0.6,0.5428571428571428,0.6521739130434783,0.5434782608695652,0.5434782608695652,3,-34.5,5.333333333333333
constitutive,0.5428571428571428,0.4857142857142857,0.6,0.43478260869565216,0.6304347826086957,0.5869565217391305,2,-23.5,4.4375
constitutive,0.5,0.5285714285714286,0.4714285714285714,0.5652173913043478,0.5,0.45652173913043476,2,-30.5,3.5
constitutive,0.6142857142857143,0.6428571428571429,0.5857142857142857,0.6304347826086957,0.6521739130434783,0.5869565217391305,3,-31.9,5.733333333333333
constitutive,0.5857142857142857,0.6142857142857143,0.5571428571428572,0.6521739130434783,0.5217391304347826,0.6086956521739131,3,-54.6,4.444444444444445
constitutive,0.6142857142857143,0.5714285714285714,0.6571428571428571,0.5,0.7608695652173914,0.6086956521739131,3,-30.0,6.142857142857143
constitutive,0.6142857142857143,0.5714285714285714,0.6571428571428571,0.5217391304347826,0.6086956521739131,0.7391304347826086,3,-44.0,6.461538461538462
constitutive,0.6428571428571429,0.6714285714285714,0.6142857142857143,0.717391304347826,0.6304347826086957,0.6086956521739131,3,-36.6,5.5
constitutive,0.5285714285714286,0.5714285714285714,0.4857142857142857,0.5217391304347826,0.43478260869565216,0.6521739130434783,3,-40.47,4.933333333333334
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.6086956521739131,0.41304347826086957,0.6304347826086957,4,-49.4,4.8
constitutive,0.5571428571428572,0.5857142857142857,0.5285714285714286,0.5434782608695652,0.6521739130434783,0.5,2,-41.6,5.133333333333334
constitutive,0.6285714285714286,0.6714285714285714,0.5857142857142857,0.7391304347826086,0.5652173913043478,0.6086956521739131,3,-51.2,5.375
constitutive,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6304347826086957,0.6956521739130435,0.5869565217391305,3,-45.8,5.5
constitutive,0.6142857142857143,0.7285714285714285,0.5,0.7391304347826086,0.6739130434782609,0.45652173913043476,2,-34.6,7.166666666666667
constitutive,0.5285714285714286,0.45714285714285713,0.6,0.45652173913043476,0.5217391304347826,0.6304347826086957,2,-35.2,4.111111111111111
constitutive,0.6428571428571429,0.6714285714285714,0.6142857142857143,0.6739130434782609,0.5652173913043478,0.717391304347826,4,-47.3,6.357142857142857
constitutive,0.6142857142857143,0.6142857142857143,0.6142857142857143,0.6521739130434783,0.6521739130434783,0.5652173913043478,4,-49.9,4.095238095238095
constitutive,0.6,0.6,0.6,0.5434782608695652,0.6739130434782609,0.6086956521739131,3,-39.2,5.125
constitutive,0.5714285714285714,0.5285714285714286,0.6142857142857143,0.4782608695652174,0.6521739130434783,0.6086956521739131,3,-45.9,4.352941176470588
constitutive,0.5571428571428572,0.6,0.5142857142857142,0.6086956521739131,0.30434782608695654,0.782608695652174,2,-41.7,6.0
constitutive,0.7,0.6571428571428571,0.7428571428571429,0.6304347826086957,0.6739130434782609,0.8260869565217391,3,-56.3,4.454545454545454
constitutive,0.6428571428571429,0.6857142857142857,0.6,0.6956521739130435,0.6956521739130435,0.5652173913043478,3,-49.8,4.684210526315789
constitutive,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.5869565217391305,0.6521739130434783,0.7608695652173914,3,-58.6,5.294117647058823
constitutive,0.6857142857142857,0.6428571428571429,0.7285714285714285,0.6521739130434783,0.6739130434782609,0.7608695652173914,2,-50.1,6.0
constitutive,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.5434782608695652,0.6956521739130435,0.5434782608695652,3,-45.2,3.9047619047619047
constitutive,0.5714285714285714,0.5571428571428572,0.5857142857142857,0.5,0.6739130434782609,0.5652173913043478,3,-51.6,3.8095238095238093
constitutive,0.6142857142857143,0.6285714285714286,0.6,0.6521739130434783,0.5217391304347826,0.6956521739130435,4,-57.2,5.375
constitutive,0.5857142857142857,0.6285714285714286,0.5428571428571428,0.5,0.6086956521739131,0.6739130434782609,3,-26.6,6.3076923076923075
constitutive,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.6086956521739131,0.6086956521739131,0.7391304347826086,2,-35.5,5.866666666666666
constitutive,0.5857142857142857,0.5714285714285714,0.6,0.5,0.5869565217391305,0.6956521739130435,2,-29.3,5.857142857142857
constitutive,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.34782608695652173,0.2826086956521739,0.45652173913043476,4,-22.3,5.0
constitutive,0.6428571428571429,0.7142857142857143,0.5714285714285714,0.7391304347826086,0.6521739130434783,0.5652173913043478,3,-51.1,5.5
constitutive,0.6571428571428571,0.6,0.7142857142857143,0.6086956521739131,0.6521739130434783,0.7391304347826086,2,-62.0,4.7368421052631575
constitutive,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.5652173913043478,0.6521739130434783,0.6956521739130435,2,-50.5,4.526315789473684
constitutive,0.6,0.6,0.6,0.5217391304347826,0.6086956521739131,0.6956521739130435,4,-51.0,5.1875
constitutive,0.4857142857142857,0.37142857142857144,0.6,0.32608695652173914,0.5652173913043478,0.5869565217391305,3,-15.9,6.0
constitutive,0.4714285714285714,0.5285714285714286,0.4142857142857143,0.4782608695652174,0.5652173913043478,0.391304347826087,3,-25.4,4.714285714285714
constitutive,0.4857142857142857,0.5428571428571428,0.42857142857142855,0.5217391304347826,0.5217391304347826,0.43478260869565216,4,-24.1,4.714285714285714
constitutive,0.5428571428571428,0.44285714285714284,0.6428571428571429,0.32608695652173914,0.6304347826086957,0.6956521739130435,4,-27.9,4.470588235294118
constitutive,0.5,0.5571428571428572,0.44285714285714284,0.5434782608695652,0.5217391304347826,0.45652173913043476,3,-31.0,5.0
constitutive,0.4857142857142857,0.6428571428571429,0.32857142857142857,0.5652173913043478,0.6956521739130435,0.21739130434782608,3,-40.2,3.9411764705882355
constitutive,0.6428571428571429,0.6142857142857143,0.6714285714285714,0.6739130434782609,0.6521739130434783,0.6304347826086957,5,-27.8,5.625
constitutive,0.6428571428571429,0.6571428571428571,0.6285714285714286,0.6521739130434783,0.5869565217391305,0.717391304347826,4,-36.7,4.7368421052631575
constitutive,0.5714285714285714,0.6285714285714286,0.5142857142857142,0.5869565217391305,0.6521739130434783,0.5,3,-21.1,3.6363636363636362
constitutive,0.5142857142857142,0.5285714285714286,0.5,0.5434782608695652,0.5,0.5217391304347826,2,-41.8,3.888888888888889
constitutive,0.6142857142857143,0.7142857142857143,0.5142857142857142,0.8043478260869565,0.5,0.5652173913043478,2,-41.9,5.25
constitutive,0.6142857142857143,0.6428571428571429,0.5857142857142857,0.5869565217391305,0.6521739130434783,0.6304347826086957,2,-49.1,4.722222222222222
constitutive,0.4857142857142857,0.32857142857142857,0.6428571428571429,0.391304347826087,0.30434782608695654,0.782608695652174,3,-44.1,4.0
constitutive,0.6285714285714286,0.6428571428571429,0.6142857142857143,0.6521739130434783,0.5869565217391305,0.6739130434782609,4,-43.5,5.117647058823529
constitutive,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5869565217391305,0.4782608695652174,0.6739130434782609,2,-47.8,4.875
constitutive,0.6428571428571429,0.6857142857142857,0.6,0.6304347826086957,0.6739130434782609,0.6521739130434783,3,-47.9,4.5
constitutive,0.6,0.5428571428571428,0.6571428571428571,0.5,0.6739130434782609,0.6521739130434783,2,-40.1,5.0
constitutive,0.5571428571428572,0.6285714285714286,0.4857142857142857,0.8043478260869565,0.41304347826086957,0.4782608695652174,3,-51.4,5.846153846153846
constitutive,0.7,0.7,0.7,0.8260869565217391,0.5869565217391305,0.717391304347826,4,-51.0,5.333333333333333
constitutive,0.6714285714285714,0.6,0.7428571428571429,0.6956521739130435,0.5434782608695652,0.8043478260869565,2,-63.6,4.842105263157895
constitutive,0.6285714285714286,0.6857142857142857,0.5714285714285714,0.717391304347826,0.6086956521739131,0.5869565217391305,2,-69.2,3.8181818181818183
constitutive,0.6285714285714286,0.5714285714285714,0.6857142857142857,0.5652173913043478,0.6739130434782609,0.6739130434782609,3,-61.3,4.888888888888889
constitutive,0.5714285714285714,0.5285714285714286,0.6142857142857143,0.5,0.6304347826086957,0.6086956521739131,2,-48.6,3.7142857142857144
constitutive,0.44285714285714284,0.44285714285714284,0.44285714285714284,0.5,0.3695652173913043,0.4782608695652174,2,-31.3,4.428571428571429
constitutive,0.44285714285714284,0.44285714285714284,0.44285714285714284,0.5,0.3695652173913043,0.4782608695652174,2,-31.3,4.428571428571429
constitutive,0.4857142857142857,0.6428571428571429,0.32857142857142857,0.6956521739130435,0.43478260869565216,0.34782608695652173,3,-40.4,4.857142857142857
constitutive,0.6857142857142857,0.7142857142857143,0.6571428571428571,0.6739130434782609,0.6521739130434783,0.7608695652173914,2,-77.5,4.7368421052631575
constitutive,0.6714285714285714,0.6,0.7428571428571429,0.6304347826086957,0.6304347826086957,0.782608695652174,3,-75.4,4.894736842105263
constitutive,0.6285714285714286,0.5714285714285714,0.6857142857142857,0.6086956521739131,0.6086956521739131,0.6956521739130435,3,-62.6,4.0476190476190474
constitutive,0.5142857142857142,0.5714285714285714,0.45714285714285713,0.5217391304347826,0.6086956521739131,0.43478260869565216,3,-49.3,4.5
constitutive,0.5571428571428572,0.5142857142857142,0.6,0.5652173913043478,0.5,0.6304347826086957,4,-52.8,4.8125
constitutive,0.6285714285714286,0.6142857142857143,0.6428571428571429,0.5869565217391305,0.6521739130434783,0.6739130434782609,3,-54.3,4.3
constitutive,0.45714285714285713,0.5142857142857142,0.4,0.4782608695652174,0.41304347826086957,0.5,3,-29.8,4.266666666666667
constitutive,0.6428571428571429,0.6571428571428571,0.6285714285714286,0.6739130434782609,0.5652173913043478,0.717391304347826,3,-56.8,4.684210526315789
constitutive,0.6428571428571429,0.6142857142857143,0.6714285714285714,0.5869565217391305,0.6956521739130435,0.6739130434782609,3,-57.4,5.0588235294117645
constitutive,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.5652173913043478,0.5434782608695652,0.6739130434782609,1,-60.1,4.823529411764706
constitutive,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5434782608695652,0.6521739130434783,0.7608695652173914,3,-54.7,6.357142857142857
constitutive,0.7285714285714285,0.7142857142857143,0.7428571428571429,0.717391304347826,0.6521739130434783,0.8478260869565217,2,-69.4,6.533333333333333
constitutive,0.6285714285714286,0.6857142857142857,0.5714285714285714,0.6956521739130435,0.6304347826086957,0.5869565217391305,5,-68.9,4.4
constitutive,0.6,0.5571428571428572,0.6428571428571429,0.45652173913043476,0.7608695652173914,0.6086956521739131,3,-17.2,4.9411764705882355
constitutive,0.5571428571428572,0.6,0.5142857142857142,0.6304347826086957,0.45652173913043476,0.6086956521739131,2,-25.8,5.357142857142857
constitutive,0.6571428571428571,0.6428571428571429,0.6714285714285714,0.717391304347826,0.6086956521739131,0.6739130434782609,2,-82.5,4.777777777777778
constitutive,0.5571428571428572,0.5428571428571428,0.5714285714285714,0.6521739130434783,0.391304347826087,0.6521739130434783,3,-38.5,4.0
constitutive,0.5571428571428572,0.6,0.5142857142857142,0.6739130434782609,0.5869565217391305,0.43478260869565216,2,-28.4,7.8
constitutive,0.5428571428571428,0.6428571428571429,0.44285714285714284,0.6956521739130435,0.5869565217391305,0.3695652173913043,2,-26.6,6.333333333333333
constitutive,0.5285714285714286,0.5428571428571428,0.5142857142857142,0.43478260869565216,0.5,0.6739130434782609,4,-51.4,7.3
constitutive,0.5714285714285714,0.5857142857142857,0.5571428571428572,0.5434782608695652,0.6086956521739131,0.5869565217391305,3,-38.5,3.761904761904762
constitutive,0.5285714285714286,0.5428571428571428,0.5142857142857142,0.43478260869565216,0.5,0.6739130434782609,4,-51.4,7.3
constitutive,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.43478260869565216,0.6521739130434783,0.5652173913043478,1,-36.0,4.375
constitutive,0.4714285714285714,0.45714285714285713,0.4857142857142857,0.6521739130434783,0.41304347826086957,0.3695652173913043,4,-36.5,4.133333333333334
constitutive,0.5,0.45714285714285713,0.5428571428571428,0.5217391304347826,0.5,0.5,2,-32.1,4.375
constitutive,0.5571428571428572,0.5571428571428572,0.5571428571428572,0.5869565217391305,0.5869565217391305,0.5217391304347826,3,-37.0,3.3181818181818183
constitutive,0.5,0.45714285714285713,0.5428571428571428,0.5217391304347826,0.5,0.5,2,-32.1,4.375
constitutive,0.6571428571428571,0.5714285714285714,0.7428571428571429,0.5434782608695652,0.6521739130434783,0.8043478260869565,2,-71.0,5.933333333333334
constitutive,0.6714285714285714,0.6571428571428571,0.6857142857142857,0.6739130434782609,0.5869565217391305,0.782608695652174,4,-55.8,5.529411764705882
constitutive,0.5857142857142857,0.5714285714285714,0.6,0.4782608695652174,0.6521739130434783,0.6521739130434783,5,-34.5,4.823529411764706
constitutive,0.5571428571428572,0.6285714285714286,0.4857142857142857,0.6086956521739131,0.4782608695652174,0.6086956521739131,2,-42.0,5.214285714285714
constitutive,0.6571428571428571,0.6714285714285714,0.6428571428571429,0.6739130434782609,0.7391304347826086,0.5869565217391305,3,-50.6,6.571428571428571
constitutive,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4782608695652174,0.717391304347826,0.5434782608695652,3,-27.2,5.642857142857143
constitutive,0.6142857142857143,0.5857142857142857,0.6428571428571429,0.6304347826086957,0.6304347826086957,0.6086956521739131,3,-42.1,4.421052631578948
constitutive,0.5714285714285714,0.5285714285714286,0.6142857142857143,0.45652173913043476,0.5869565217391305,0.6956521739130435,2,-41.3,6.666666666666667
constitutive,0.5714285714285714,0.6,0.5428571428571428,0.6304347826086957,0.5,0.6086956521739131,2,-33.0,4.705882352941177
constitutive,0.6142857142857143,0.5142857142857142,0.7142857142857143,0.34782608695652173,0.8043478260869565,0.717391304347826,3,-31.9,4.9411764705882355
constitutive,0.3142857142857143,0.5857142857142857,0.04285714285714286,0.5869565217391305,0.3695652173913043,0.0,2,-20.0,3.5833333333333335
constitutive,0.6142857142857143,0.6714285714285714,0.5571428571428572,0.7391304347826086,0.5652173913043478,0.5652173913043478,4,-26.0,4.777777777777778
